session_id,user_id,login_date,session_duration_min
86063,7313,2025-01-17,17
86064,7313,2025-01-20,15
86065,7313,2025-01-18,14
86066,7313,2025-02-04,40
86067,7313,2025-02-03,12
86068,7313,2025-02-01,48
86069,7313,2025-02-02,37
86070,7314,2025-01-17,35
86071,7314,2025-01-19,10
86072,7314,2025-01-21,92
86073,7314,2025-01-28,44
86074,7314,2025-01-27,42
86075,7314,2025-02-12,55
86076,7314,2025-02-14,8
86077,7314,2025-02-18,16
86078,7314,2025-02-17,70
86079,7314,2025-02-16,17
86080,7314,2025-03-04,44
86081,7315,2025-05-17,59
86082,7315,2025-05-19,65
86083,7315,2025-05-20,34
86084,7316,2025-01-10,45
86085,7316,2025-01-06,64
86086,7316,2025-01-19,27
86087,7316,2025-01-21,12
86088,7316,2025-01-25,37
86089,7316,2025-01-20,34
86090,7316,2025-01-22,44
86091,7316,2025-02-10,40
86092,7316,2025-02-11,29
86093,7316,2025-02-12,13
86094,7316,2025-02-14,14
86095,7316,2025-02-09,63
86096,7316,2025-04-27,18
86097,7316,2025-05-03,31
86098,7317,2025-03-04,16
86099,7317,2025-03-03,37
86100,7317,2025-03-06,46
86101,7317,2025-04-09,42
86102,7317,2025-04-07,13
86103,7317,2025-04-10,17
86104,7317,2025-04-08,36
86105,7317,2025-04-11,17
86106,7318,2025-01-30,21
86107,7318,2025-03-09,17
86108,7318,2025-03-07,63
86109,7319,2025-01-06,83
86110,7319,2025-01-08,16
86111,7319,2025-01-10,48
86112,7319,2025-01-26,22
86113,7319,2025-01-30,40
86114,7319,2025-02-25,16
86115,7319,2025-02-26,17
86116,7319,2025-02-28,13
86117,7319,2025-02-24,24
86118,7319,2025-02-23,14
86119,7319,2025-03-14,23
86120,7319,2025-03-12,19
86121,7319,2025-04-03,48
86122,7319,2025-04-04,112
86123,7320,2025-01-18,31
86124,7320,2025-01-17,18
86125,7320,2025-01-16,16
86126,7320,2025-01-21,70
86127,7320,2025-02-02,44
86128,7320,2025-02-09,17
86129,7320,2025-02-21,30
86130,7320,2025-02-23,37
86131,7321,2025-05-14,48
86132,7321,2025-06-23,9
86133,7321,2025-06-19,15
86134,7321,2025-06-21,70
86135,7321,2025-06-20,44
86136,7321,2025-06-22,30
86137,7322,2025-01-14,27
86138,7323,2025-02-08,60
86139,7323,2025-02-09,22
86140,7323,2025-02-11,26
86141,7323,2025-02-15,15
86142,7323,2025-02-16,25
86143,7323,2025-02-18,25
86144,7323,2025-02-19,65
86145,7323,2025-05-09,15
86146,7323,2025-05-12,21
86147,7323,2025-05-11,67
86148,7323,2025-05-28,16
86149,7324,2025-05-29,47
86150,7324,2025-05-31,73
86151,7324,2025-05-26,13
86152,7324,2025-06-17,47
86153,7324,2025-06-21,15
86154,7325,2025-02-06,35
86155,7325,2025-02-04,39
86156,7325,2025-02-07,51
86157,7325,2025-03-13,75
86158,7327,2025-03-12,29
86159,7327,2025-03-14,19
86160,7327,2025-03-10,59
86161,7327,2025-03-09,20
86162,7327,2025-03-08,84
86163,7327,2025-03-18,32
86164,7327,2025-03-16,66
86165,7327,2025-03-17,26
86166,7327,2025-03-21,74
86167,7327,2025-03-20,13
86168,7327,2025-03-27,20
86169,7327,2025-03-22,6
86170,7327,2025-03-25,48
86171,7327,2025-03-23,13
86172,7327,2025-03-24,42
86173,7327,2025-03-31,33
86174,7327,2025-04-01,37
86175,7327,2025-04-07,23
86176,7327,2025-04-09,16
86177,7327,2025-04-05,59
86178,7327,2025-04-10,18
86179,7327,2025-04-08,52
86180,7327,2025-04-20,53
86181,7327,2025-04-22,39
86182,7327,2025-04-19,85
86183,7327,2025-04-27,65
86184,7327,2025-06-21,43
86185,7327,2025-06-24,12
86186,7327,2025-06-26,17
86187,7327,2025-06-23,22
86188,7328,2025-02-10,24
86189,7328,2025-02-05,43
86190,7328,2025-02-06,16
86191,7328,2025-03-12,40
86192,7328,2025-03-15,103
86193,7328,2025-03-16,71
86194,7328,2025-03-14,19
86195,7328,2025-03-13,19
86196,7328,2025-03-22,27
86197,7328,2025-06-04,23
86198,7328,2025-06-05,21
86199,7329,2025-04-14,19
86200,7329,2025-04-09,44
86201,7329,2025-04-11,7
86202,7329,2025-04-20,44
86203,7329,2025-04-21,63
86204,7329,2025-04-19,54
86205,7329,2025-04-16,32
86206,7329,2025-04-18,62
86207,7329,2025-05-04,45
86208,7329,2025-05-02,67
86209,7330,2025-02-07,50
86210,7330,2025-02-13,35
86211,7330,2025-02-10,47
86212,7330,2025-02-12,35
86213,7330,2025-02-11,21
86214,7330,2025-02-18,53
86215,7330,2025-02-16,40
86216,7330,2025-02-19,71
86217,7330,2025-02-15,18
86218,7330,2025-02-23,46
86219,7330,2025-02-25,15
86220,7330,2025-02-24,9
86221,7330,2025-03-03,58
86222,7330,2025-02-28,21
86223,7330,2025-03-05,58
86224,7331,2025-02-09,32
86225,7331,2025-03-03,63
86226,7331,2025-03-04,24
86227,7331,2025-03-06,42
86228,7331,2025-03-17,13
86229,7331,2025-03-25,32
86230,7331,2025-03-21,47
86231,7331,2025-03-27,41
86232,7331,2025-03-29,42
86233,7331,2025-03-31,41
86234,7331,2025-04-15,9
86235,7331,2025-04-13,14
86236,7332,2025-02-21,41
86237,7332,2025-02-22,54
86238,7332,2025-02-24,32
86239,7332,2025-02-19,74
86240,7332,2025-05-25,34
86241,7332,2025-05-22,45
86242,7332,2025-05-27,39
86243,7332,2025-05-24,17
86244,7332,2025-05-26,24
86245,7333,2025-01-27,27
86246,7333,2025-01-25,34
86247,7333,2025-01-29,20
86248,7333,2025-03-18,13
86249,7333,2025-03-16,52
86250,7333,2025-03-21,17
86251,7333,2025-03-20,23
86252,7333,2025-03-25,23
86253,7333,2025-03-26,43
86254,7333,2025-03-24,58
86255,7333,2025-03-28,11
86256,7333,2025-04-17,43
86257,7333,2025-04-15,15
86258,7333,2025-06-13,15
86259,7334,2025-02-17,17
86260,7334,2025-03-02,15
86261,7334,2025-03-25,57
86262,7334,2025-03-24,14
86263,7334,2025-03-27,19
86264,7334,2025-05-05,14
86265,7334,2025-05-08,13
86266,7335,2025-03-28,37
86267,7335,2025-03-30,167
86268,7335,2025-04-06,23
86269,7335,2025-04-07,36
86270,7335,2025-04-04,34
86271,7335,2025-04-09,36
86272,7335,2025-04-05,17
86273,7335,2025-04-11,96
86274,7335,2025-04-12,70
86275,7335,2025-04-15,16
86276,7335,2025-04-14,12
86277,7335,2025-04-16,24
86278,7335,2025-04-19,39
86279,7335,2025-04-17,53
86280,7335,2025-04-22,66
86281,7335,2025-05-17,18
86282,7335,2025-05-18,7
86283,7336,2025-03-22,30
86284,7336,2025-03-31,38
86285,7336,2025-04-03,19
86286,7336,2025-05-21,68
86287,7336,2025-05-17,70
86288,7337,2025-01-10,64
86289,7337,2025-01-12,55
86290,7337,2025-02-13,36
86291,7337,2025-02-08,9
86292,7337,2025-02-18,48
86293,7337,2025-02-17,41
86294,7337,2025-02-15,18
86295,7337,2025-02-19,47
86296,7337,2025-02-25,13
86297,7337,2025-02-21,17
86298,7337,2025-02-23,58
86299,7337,2025-05-13,9
86300,7338,2025-02-08,11
86301,7338,2025-02-14,32
86302,7338,2025-02-11,19
86303,7338,2025-02-18,83
86304,7338,2025-02-20,29
86305,7338,2025-02-17,45
86306,7339,2025-01-21,22
86307,7339,2025-02-01,53
86308,7339,2025-01-29,20
86309,7339,2025-03-01,14
86310,7339,2025-03-03,23
86311,7339,2025-02-26,13
86312,7339,2025-02-27,23
86313,7339,2025-04-07,52
86314,7339,2025-04-04,22
86315,7339,2025-04-03,78
86316,7339,2025-04-06,9
86317,7339,2025-05-07,67
86318,7339,2025-05-12,13
86319,7339,2025-05-10,19
86320,7339,2025-05-11,79
86321,7339,2025-05-13,53
86322,7340,2025-01-21,31
86323,7340,2025-01-20,30
86324,7340,2025-01-18,36
86325,7340,2025-01-22,27
86326,7340,2025-01-19,29
86327,7340,2025-01-25,46
86328,7340,2025-01-29,79
86329,7340,2025-01-27,36
86330,7340,2025-01-28,17
86331,7340,2025-02-06,13
86332,7340,2025-02-09,23
86333,7340,2025-02-08,64
86334,7340,2025-02-11,19
86335,7340,2025-02-17,28
86336,7340,2025-03-21,57
86337,7340,2025-06-09,14
86338,7340,2025-06-07,11
86339,7341,2025-02-10,37
86340,7341,2025-02-09,28
86341,7341,2025-02-07,11
86342,7341,2025-02-04,27
86343,7341,2025-02-05,56
86344,7341,2025-02-17,10
86345,7342,2025-03-20,22
86346,7342,2025-03-19,25
86347,7342,2025-03-22,8
86348,7342,2025-04-12,23
86349,7342,2025-04-11,22
86350,7342,2025-05-28,38
86351,7342,2025-05-30,26
86352,7343,2025-01-19,7
86353,7343,2025-01-21,38
86354,7343,2025-01-18,74
86355,7343,2025-01-17,19
86356,7343,2025-01-26,49
86357,7343,2025-01-30,15
86358,7343,2025-01-27,21
86359,7343,2025-05-18,87
86360,7343,2025-05-22,19
86361,7343,2025-05-19,39
86362,7343,2025-05-17,17
86363,7343,2025-05-16,13
86364,7344,2025-01-17,16
86365,7344,2025-01-16,57
86366,7344,2025-01-29,14
86367,7344,2025-01-27,58
86368,7344,2025-01-23,37
86369,7344,2025-06-08,25
86370,7344,2025-06-07,29
86371,7345,2025-04-09,24
86372,7345,2025-05-09,52
86373,7345,2025-05-17,75
86374,7345,2025-05-14,20
86375,7345,2025-05-16,25
86376,7345,2025-05-27,27
86377,7345,2025-05-21,41
86378,7345,2025-05-24,57
86379,7345,2025-06-08,68
86380,7345,2025-06-05,17
86381,7345,2025-06-06,64
86382,7345,2025-06-19,41
86383,7345,2025-06-22,36
86384,7345,2025-06-24,19
86385,7345,2025-06-23,45
86386,7346,2025-01-16,15
86387,7346,2025-01-20,48
86388,7346,2025-01-17,20
86389,7346,2025-01-18,21
86390,7346,2025-02-02,17
86391,7346,2025-01-31,28
86392,7346,2025-03-08,62
86393,7346,2025-03-10,54
86394,7346,2025-03-06,36
86395,7346,2025-03-12,34
86396,7347,2025-01-26,11
86397,7347,2025-01-30,12
86398,7347,2025-01-24,21
86399,7347,2025-01-28,52
86400,7347,2025-02-02,46
86401,7347,2025-02-03,21
86402,7347,2025-02-04,13
86403,7347,2025-01-31,52
86404,7347,2025-02-06,52
86405,7347,2025-02-21,13
86406,7347,2025-02-25,8
86407,7347,2025-02-27,20
86408,7347,2025-03-12,44
86409,7347,2025-03-15,23
86410,7347,2025-03-14,42
86411,7347,2025-03-18,28
86412,7347,2025-03-23,33
86413,7347,2025-03-27,43
86414,7347,2025-03-25,20
86415,7347,2025-04-01,14
86416,7347,2025-03-30,78
86417,7347,2025-04-02,23
86418,7347,2025-03-28,86
86419,7347,2025-03-29,39
86420,7348,2025-01-24,15
86421,7348,2025-01-22,38
86422,7348,2025-01-25,46
86423,7348,2025-01-20,38
86424,7348,2025-01-23,26
86425,7348,2025-01-29,26
86426,7348,2025-01-31,26
86427,7348,2025-01-30,36
86428,7348,2025-02-02,33
86429,7348,2025-04-01,61
86430,7348,2025-03-31,9
86431,7348,2025-04-02,31
86432,7348,2025-05-09,17
86433,7348,2025-05-08,23
86434,7348,2025-05-07,16
86435,7349,2025-01-16,49
86436,7349,2025-01-11,49
86437,7349,2025-01-21,60
86438,7349,2025-01-23,15
86439,7349,2025-01-19,11
86440,7349,2025-01-22,39
86441,7349,2025-01-20,84
86442,7349,2025-01-31,25
86443,7349,2025-01-28,16
86444,7349,2025-01-27,43
86445,7349,2025-01-29,7
86446,7349,2025-02-07,23
86447,7349,2025-02-01,55
86448,7349,2025-02-02,48
86449,7349,2025-02-13,26
86450,7349,2025-02-09,30
86451,7349,2025-02-14,51
86452,7349,2025-02-17,41
86453,7349,2025-02-18,8
86454,7349,2025-02-16,25
86455,7349,2025-03-07,32
86456,7349,2025-03-04,38
86457,7349,2025-03-01,51
86458,7349,2025-03-06,30
86459,7350,2025-04-01,26
86460,7350,2025-04-05,45
86461,7350,2025-04-03,28
86462,7350,2025-04-02,96
86463,7350,2025-04-08,29
86464,7350,2025-04-10,39
86465,7350,2025-04-12,34
86466,7350,2025-04-09,20
86467,7350,2025-04-18,77
86468,7350,2025-04-19,36
86469,7350,2025-05-15,53
86470,7350,2025-05-16,13
86471,7350,2025-05-19,19
86472,7350,2025-05-13,25
86473,7350,2025-05-25,8
86474,7350,2025-05-26,50
86475,7350,2025-05-20,58
86476,7350,2025-05-23,5
86477,7351,2025-06-29,41
86478,7352,2025-01-13,29
86479,7352,2025-01-09,23
86480,7352,2025-01-15,19
86481,7352,2025-02-11,57
86482,7352,2025-03-07,30
86483,7352,2025-03-05,12
86484,7352,2025-03-08,22
86485,7352,2025-03-06,64
86486,7352,2025-05-06,29
86487,7352,2025-05-08,48
86488,7352,2025-05-11,10
86489,7352,2025-05-09,17
86490,7352,2025-05-28,32
86491,7352,2025-05-31,22
86492,7352,2025-05-27,16
86493,7352,2025-05-30,65
86494,7352,2025-06-01,90
86495,7353,2025-01-27,42
86496,7353,2025-01-24,8
86497,7353,2025-01-30,50
86498,7353,2025-02-13,41
86499,7353,2025-02-11,50
86500,7353,2025-02-09,11
86501,7353,2025-05-13,66
86502,7353,2025-05-09,30
86503,7353,2025-05-12,37
86504,7353,2025-05-14,94
86505,7354,2025-01-27,16
86506,7354,2025-01-23,20
86507,7354,2025-01-25,66
86508,7354,2025-01-29,20
86509,7354,2025-02-07,12
86510,7354,2025-02-08,16
86511,7354,2025-02-11,38
86512,7354,2025-02-10,21
86513,7354,2025-02-06,21
86514,7354,2025-03-22,22
86515,7354,2025-03-24,24
86516,7354,2025-03-25,24
86517,7354,2025-03-23,72
86518,7355,2025-01-18,9
86519,7355,2025-01-17,49
86520,7355,2025-01-15,44
86521,7355,2025-01-22,26
86522,7355,2025-01-19,18
86523,7355,2025-01-23,22
86524,7355,2025-01-21,12
86525,7355,2025-01-25,50
86526,7355,2025-01-30,35
86527,7355,2025-02-03,27
86528,7355,2025-02-02,24
86529,7355,2025-02-06,28
86530,7355,2025-02-14,44
86531,7355,2025-02-11,23
86532,7355,2025-02-10,97
86533,7355,2025-02-12,75
86534,7355,2025-03-07,39
86535,7355,2025-03-05,16
86536,7355,2025-03-08,34
86537,7355,2025-03-02,10
86538,7355,2025-03-03,26
86539,7355,2025-03-11,44
86540,7355,2025-03-13,27
86541,7355,2025-03-09,51
86542,7355,2025-03-17,21
86543,7355,2025-03-20,19
86544,7355,2025-03-18,54
86545,7355,2025-03-16,86
86546,7355,2025-03-29,40
86547,7355,2025-03-24,31
86548,7355,2025-03-27,36
86549,7355,2025-03-25,41
86550,7355,2025-03-26,56
86551,7355,2025-04-10,20
86552,7355,2025-04-12,34
86553,7355,2025-04-11,8
86554,7355,2025-04-09,31
86555,7355,2025-04-15,28
86556,7355,2025-04-27,15
86557,7355,2025-04-29,48
86558,7355,2025-05-02,13
86559,7355,2025-05-03,54
86560,7355,2025-04-28,28
86561,7355,2025-05-08,63
86562,7355,2025-05-09,34
86563,7355,2025-05-05,24
86564,7355,2025-05-04,65
86565,7355,2025-05-18,13
86566,7355,2025-05-19,41
86567,7355,2025-06-06,23
86568,7355,2025-06-04,23
86569,7355,2025-06-03,47
86570,7355,2025-06-13,9
86571,7355,2025-06-14,20
86572,7356,2025-02-13,62
86573,7356,2025-02-18,15
86574,7356,2025-02-15,21
86575,7356,2025-02-19,70
86576,7356,2025-02-16,27
86577,7356,2025-02-22,15
86578,7356,2025-02-20,26
86579,7356,2025-02-25,8
86580,7356,2025-02-21,7
86581,7356,2025-03-22,35
86582,7356,2025-03-25,33
86583,7356,2025-03-27,9
86584,7356,2025-04-02,114
86585,7356,2025-04-23,18
86586,7356,2025-04-22,38
86587,7357,2025-05-21,10
86588,7357,2025-06-14,37
86589,7357,2025-06-16,14
86590,7357,2025-06-13,20
86591,7357,2025-06-19,21
86592,7357,2025-06-17,35
86593,7358,2025-01-05,45
86594,7358,2025-01-08,29
86595,7358,2025-01-09,12
86596,7358,2025-01-04,79
86597,7358,2025-01-10,46
86598,7358,2025-02-11,46
86599,7358,2025-02-13,29
86600,7358,2025-02-12,29
86601,7358,2025-05-31,21
86602,7358,2025-06-06,11
86603,7358,2025-06-04,21
86604,7358,2025-06-01,24
86605,7358,2025-06-05,42
86606,7359,2025-05-05,49
86607,7359,2025-05-02,42
86608,7359,2025-05-03,13
86609,7359,2025-04-30,21
86610,7359,2025-05-24,12
86611,7359,2025-05-21,48
86612,7359,2025-05-25,17
86613,7359,2025-05-27,29
86614,7359,2025-05-31,20
86615,7359,2025-06-17,24
86616,7360,2025-01-24,65
86617,7360,2025-01-28,39
86618,7360,2025-01-25,29
86619,7360,2025-01-26,16
86620,7360,2025-01-27,42
86621,7361,2025-05-16,25
86622,7361,2025-05-27,70
86623,7361,2025-05-23,46
86624,7361,2025-05-28,21
86625,7361,2025-05-25,23
86626,7362,2025-02-02,26
86627,7362,2025-02-03,72
86628,7362,2025-01-30,21
86629,7362,2025-01-28,29
86630,7362,2025-02-01,53
86631,7362,2025-02-05,36
86632,7362,2025-02-07,15
86633,7362,2025-02-08,35
86634,7362,2025-02-10,14
86635,7362,2025-02-17,7
86636,7362,2025-02-14,42
86637,7362,2025-02-11,35
86638,7362,2025-02-16,48
86639,7362,2025-02-19,7
86640,7362,2025-04-03,40
86641,7362,2025-04-19,6
86642,7362,2025-04-18,43
86643,7362,2025-04-20,29
86644,7362,2025-04-24,27
86645,7362,2025-06-11,88
86646,7362,2025-06-14,25
86647,7362,2025-06-16,24
86648,7362,2025-06-27,16
86649,7362,2025-06-29,50
86650,7362,2025-06-24,25
86651,7362,2025-06-26,16
86652,7363,2025-01-22,17
86653,7363,2025-01-20,20
86654,7363,2025-01-24,39
86655,7363,2025-01-26,45
86656,7363,2025-01-27,52
86657,7363,2025-01-29,16
86658,7363,2025-01-28,39
86659,7363,2025-01-30,32
86660,7363,2025-03-06,23
86661,7363,2025-03-05,58
86662,7363,2025-03-10,38
86663,7363,2025-03-08,26
86664,7363,2025-03-14,32
86665,7363,2025-03-09,26
86666,7363,2025-03-13,22
86667,7363,2025-04-08,11
86668,7363,2025-04-06,53
86669,7363,2025-04-09,22
86670,7363,2025-04-05,35
86671,7364,2025-01-03,43
86672,7364,2025-01-04,41
86673,7364,2025-01-05,48
86674,7364,2025-01-08,73
86675,7365,2025-01-03,67
86676,7365,2025-01-02,37
86677,7365,2025-01-05,5
86678,7365,2025-01-07,46
86679,7365,2025-01-13,53
86680,7365,2025-01-10,15
86681,7365,2025-01-08,62
86682,7365,2025-04-17,28
86683,7365,2025-04-16,50
86684,7365,2025-04-22,114
86685,7366,2025-03-25,26
86686,7366,2025-03-23,27
86687,7366,2025-03-19,62
86688,7366,2025-03-24,16
86689,7366,2025-04-04,18
86690,7366,2025-04-08,20
86691,7366,2025-04-11,49
86692,7366,2025-04-20,72
86693,7366,2025-04-16,14
86694,7366,2025-04-22,36
86695,7366,2025-05-13,21
86696,7366,2025-05-07,35
86697,7366,2025-05-11,12
86698,7366,2025-05-22,38
86699,7366,2025-05-21,26
86700,7366,2025-05-24,60
86701,7367,2025-05-25,27
86702,7367,2025-05-23,40
86703,7367,2025-06-03,43
86704,7367,2025-06-02,13
86705,7367,2025-05-30,15
86706,7367,2025-06-04,24
86707,7367,2025-06-05,20
86708,7367,2025-06-07,24
86709,7367,2025-06-12,79
86710,7368,2025-02-12,32
86711,7368,2025-02-07,40
86712,7368,2025-02-10,12
86713,7368,2025-02-09,29
86714,7368,2025-02-08,69
86715,7368,2025-02-13,27
86716,7368,2025-02-14,56
86717,7368,2025-03-18,17
86718,7368,2025-03-15,40
86719,7368,2025-03-14,40
86720,7368,2025-03-20,5
86721,7368,2025-03-21,59
86722,7368,2025-03-22,11
86723,7368,2025-03-28,12
86724,7368,2025-03-29,17
86725,7368,2025-03-30,30
86726,7368,2025-04-01,6
86727,7368,2025-03-31,46
86728,7369,2025-02-25,13
86729,7369,2025-02-24,16
86730,7369,2025-03-02,11
86731,7369,2025-03-06,35
86732,7369,2025-03-07,30
86733,7369,2025-03-08,64
86734,7369,2025-03-03,58
86735,7369,2025-03-12,33
86736,7370,2025-01-08,10
86737,7370,2025-02-23,43
86738,7370,2025-02-21,59
86739,7370,2025-02-26,25
86740,7370,2025-02-22,24
86741,7370,2025-03-02,48
86742,7370,2025-03-01,42
86743,7370,2025-03-03,18
86744,7370,2025-02-27,42
86745,7370,2025-03-04,22
86746,7370,2025-03-15,25
86747,7370,2025-03-16,19
86748,7370,2025-03-17,41
86749,7371,2025-04-11,43
86750,7371,2025-04-10,61
86751,7371,2025-04-09,34
86752,7371,2025-04-13,16
86753,7371,2025-04-08,44
86754,7371,2025-04-27,12
86755,7371,2025-05-02,21
86756,7371,2025-04-29,12
86757,7371,2025-05-04,13
86758,7371,2025-05-01,40
86759,7371,2025-05-10,21
86760,7371,2025-05-06,39
86761,7371,2025-05-07,87
86762,7371,2025-05-08,29
86763,7371,2025-05-26,68
86764,7371,2025-06-01,15
86765,7371,2025-05-29,67
86766,7371,2025-05-31,20
86767,7372,2025-03-08,77
86768,7373,2025-06-11,27
86769,7373,2025-06-12,24
86770,7373,2025-06-15,9
86771,7373,2025-06-16,8
86772,7373,2025-06-20,43
86773,7373,2025-06-18,44
86774,7374,2025-03-05,53
86775,7374,2025-03-19,30
86776,7374,2025-03-14,41
86777,7374,2025-03-17,33
86778,7374,2025-03-18,32
86779,7374,2025-03-25,31
86780,7374,2025-03-23,45
86781,7375,2025-02-10,36
86782,7375,2025-02-07,8
86783,7375,2025-02-15,51
86784,7375,2025-02-26,41
86785,7375,2025-02-25,86
86786,7375,2025-03-02,48
86787,7375,2025-03-03,15
86788,7375,2025-02-28,20
86789,7375,2025-02-27,68
86790,7375,2025-03-04,43
86791,7375,2025-03-07,20
86792,7375,2025-03-06,25
86793,7375,2025-03-08,13
86794,7375,2025-03-10,11
86795,7375,2025-03-11,42
86796,7375,2025-04-06,24
86797,7375,2025-04-03,13
86798,7375,2025-04-08,56
86799,7375,2025-04-09,28
86800,7376,2025-01-01,46
86801,7376,2025-01-07,27
86802,7376,2025-01-06,41
86803,7376,2025-01-04,23
86804,7376,2025-03-19,23
86805,7376,2025-03-25,25
86806,7376,2025-03-21,85
86807,7376,2025-03-23,29
86808,7376,2025-04-08,50
86809,7376,2025-04-06,69
86810,7376,2025-04-07,24
86811,7376,2025-04-03,33
86812,7377,2025-04-30,22
86813,7377,2025-05-03,15
86814,7377,2025-04-27,26
86815,7377,2025-05-08,23
86816,7377,2025-05-07,39
86817,7377,2025-05-10,38
86818,7377,2025-05-17,17
86819,7377,2025-05-25,54
86820,7377,2025-05-28,13
86821,7378,2025-03-08,25
86822,7378,2025-03-04,12
86823,7378,2025-03-25,17
86824,7378,2025-03-27,38
86825,7378,2025-03-28,31
86826,7378,2025-04-08,19
86827,7378,2025-04-09,10
86828,7378,2025-04-10,11
86829,7378,2025-04-11,45
86830,7378,2025-04-14,22
86831,7378,2025-04-24,46
86832,7378,2025-04-25,32
86833,7378,2025-04-28,20
86834,7378,2025-04-27,70
86835,7378,2025-04-23,47
86836,7379,2025-03-05,37
86837,7379,2025-03-10,79
86838,7379,2025-03-14,31
86839,7379,2025-03-09,42
86840,7379,2025-03-12,32
86841,7379,2025-03-11,15
86842,7379,2025-03-17,50
86843,7379,2025-03-22,13
86844,7379,2025-03-16,27
86845,7379,2025-03-19,42
86846,7379,2025-03-28,118
86847,7379,2025-03-23,9
86848,7379,2025-03-25,10
86849,7379,2025-04-05,10
86850,7379,2025-04-03,42
86851,7379,2025-04-02,15
86852,7379,2025-04-01,75
86853,7379,2025-03-31,83
86854,7379,2025-05-09,34
86855,7379,2025-05-08,23
86856,7379,2025-05-10,20
86857,7379,2025-05-05,55
86858,7379,2025-05-07,11
86859,7379,2025-05-24,44
86860,7379,2025-05-19,36
86861,7379,2025-06-06,14
86862,7379,2025-06-02,47
86863,7379,2025-06-03,14
86864,7379,2025-06-10,14
86865,7379,2025-06-08,23
86866,7380,2025-05-13,27
86867,7380,2025-05-15,46
86868,7380,2025-06-19,58
86869,7381,2025-01-12,10
86870,7381,2025-01-28,48
86871,7381,2025-01-31,26
86872,7381,2025-01-26,32
86873,7381,2025-01-29,31
86874,7381,2025-01-27,30
86875,7381,2025-02-25,50
86876,7381,2025-03-03,30
86877,7381,2025-03-02,17
86878,7381,2025-03-04,25
86879,7381,2025-03-06,30
86880,7381,2025-03-08,35
86881,7381,2025-04-08,42
86882,7382,2025-04-19,23
86883,7382,2025-04-24,69
86884,7382,2025-04-22,111
86885,7382,2025-04-28,36
86886,7382,2025-04-26,15
86887,7382,2025-04-23,30
86888,7382,2025-05-02,56
86889,7382,2025-05-05,14
86890,7382,2025-05-10,45
86891,7382,2025-05-07,77
86892,7382,2025-05-06,41
86893,7382,2025-05-08,13
86894,7382,2025-05-11,35
86895,7383,2025-01-06,24
86896,7383,2025-01-10,60
86897,7383,2025-01-22,34
86898,7383,2025-01-24,90
86899,7383,2025-01-26,18
86900,7383,2025-02-05,37
86901,7383,2025-02-08,19
86902,7383,2025-02-03,51
86903,7383,2025-02-07,16
86904,7383,2025-02-04,35
86905,7383,2025-02-16,55
86906,7383,2025-02-10,38
86907,7383,2025-02-15,10
86908,7383,2025-02-12,25
86909,7383,2025-02-14,14
86910,7384,2025-01-07,20
86911,7384,2025-01-04,83
86912,7384,2025-02-07,20
86913,7384,2025-02-04,17
86914,7384,2025-02-01,59
86915,7384,2025-02-12,32
86916,7384,2025-02-10,39
86917,7384,2025-02-11,34
86918,7384,2025-02-08,15
86919,7384,2025-02-13,19
86920,7384,2025-03-28,94
86921,7384,2025-03-27,45
86922,7384,2025-03-26,12
86923,7384,2025-03-23,38
86924,7385,2025-05-27,30
86925,7385,2025-05-23,14
86926,7385,2025-06-03,52
86927,7385,2025-05-30,13
86928,7385,2025-05-28,29
86929,7385,2025-05-29,45
86930,7385,2025-06-11,24
86931,7385,2025-06-12,58
86932,7385,2025-06-16,17
86933,7385,2025-06-18,45
86934,7385,2025-06-28,15
86935,7385,2025-06-30,37
86936,7385,2025-06-26,64
86937,7385,2025-06-27,24
86938,7386,2025-06-28,40
86939,7386,2025-06-25,43
86940,7386,2025-06-27,31
86941,7386,2025-06-26,74
86942,7386,2025-06-29,29
86943,7387,2025-01-15,77
86944,7387,2025-01-14,8
86945,7387,2025-01-21,31
86946,7387,2025-01-31,59
86947,7387,2025-01-30,7
86948,7387,2025-04-22,30
86949,7387,2025-04-21,47
86950,7387,2025-04-18,49
86951,7387,2025-05-13,12
86952,7387,2025-05-11,39
86953,7388,2025-01-20,16
86954,7388,2025-01-24,79
86955,7388,2025-01-19,71
86956,7388,2025-01-29,11
86957,7388,2025-01-28,37
86958,7388,2025-01-27,30
86959,7388,2025-01-31,60
86960,7388,2025-01-30,42
86961,7388,2025-02-07,43
86962,7388,2025-02-13,16
86963,7388,2025-02-14,55
86964,7388,2025-02-08,8
86965,7388,2025-02-09,38
86966,7388,2025-03-02,20
86967,7388,2025-03-05,19
86968,7388,2025-03-03,13
86969,7388,2025-04-13,27
86970,7388,2025-04-16,19
86971,7388,2025-04-12,21
86972,7388,2025-05-06,40
86973,7388,2025-05-03,15
86974,7388,2025-05-04,39
86975,7388,2025-05-07,80
86976,7388,2025-06-28,7
86977,7388,2025-06-29,109
86978,7389,2025-01-29,22
86979,7389,2025-01-30,32
86980,7389,2025-01-28,19
86981,7389,2025-01-31,56
86982,7389,2025-02-01,29
86983,7389,2025-02-20,31
86984,7389,2025-02-22,30
86985,7389,2025-02-21,26
86986,7389,2025-03-31,29
86987,7389,2025-03-30,51
86988,7389,2025-04-02,37
86989,7390,2025-04-28,29
86990,7390,2025-05-04,41
86991,7390,2025-04-30,60
86992,7390,2025-05-01,32
86993,7390,2025-06-23,64
86994,7390,2025-06-29,114
