user_id,is_abnormal_payment,is_probability_distorted_banner
6128,False,True
6129,False,True
6130,False,True
6131,False,True
6132,False,True
6133,False,True
6134,False,True
6135,False,True
6136,False,True
6137,False,True
6138,False,True
6139,False,True
6140,False,True
6141,False,True
6142,False,True
6143,False,True
6144,False,True
6145,False,True
6146,False,True
6147,False,True
6148,False,True
6149,False,True
6150,False,False
6151,False,True
6152,False,True
6153,False,True
6154,False,True
6155,False,True
6156,False,False
6157,False,True
6158,False,True
6159,False,True
6160,False,False
6161,False,True
6162,False,True
6163,False,True
6164,False,False
6165,False,True
6166,False,False
6167,False,True
6168,False,True
6169,False,True
6170,False,False
6171,False,False
6172,False,False
6173,False,True
6174,False,True
6175,False,True
6176,False,False
6177,False,True
6178,False,True
6179,False,True
6180,False,True
6181,False,True
6182,False,True
6183,False,True
6184,False,True
6185,False,True
6186,False,True
6187,False,True
6188,False,True
6189,False,True
6190,False,True
6191,False,True
6192,False,True
6193,False,True
6194,False,True
6195,False,False
6196,False,False
6197,False,True
6198,False,True
6199,False,True
6200,False,True
6201,False,True
6202,False,True
6203,False,True
6204,False,True
6205,False,True
6206,False,True
6207,False,True
6208,False,True
6209,False,True
6210,False,True
6211,True,True
6212,False,True
6213,False,True
6214,False,True
6215,False,True
6216,False,True
6217,False,True
6218,False,False
6219,False,True
6220,False,True
6221,False,True
6222,False,True
6223,False,False
6224,False,True
6225,False,False
6226,False,True
6227,False,True
6228,False,True
6229,False,True
6230,True,True
6231,False,False
6232,False,True
6233,False,True
6234,False,True
6235,False,True
6236,False,True
6237,False,True
6238,False,True
6239,False,False
6240,False,True
6241,False,True
6242,False,True
6243,False,True
6244,False,True
6245,False,False
6246,False,False
6247,False,True
6248,False,True
6249,False,True
6250,False,True
6251,False,True
6252,False,True
6253,False,True
6254,False,True
6255,False,True
6256,False,True
6257,False,True
6258,False,True
6259,False,True
6260,False,True
6261,False,True
6262,False,True
6263,False,True
6264,False,False
6265,False,True
6266,False,True
6267,False,True
6268,False,True
6269,False,True
6270,False,True
6271,False,True
6272,False,True
6273,False,True
6274,False,True
6275,False,True
6276,False,True
6277,False,True
6278,True,True
6279,False,True
6280,False,True
6281,False,True
6282,False,True
6283,False,True
6284,False,True
6285,False,False
6286,False,True
6287,False,True
6288,False,True
6289,False,False
6290,False,True
6291,False,True
6292,False,True
6293,False,False
6294,False,True
6295,False,True
6296,False,True
6297,False,True
6298,False,True
6299,False,True
6300,False,False
6301,False,True
6302,False,True
6303,False,True
6304,False,True
6305,False,True
6306,False,True
6307,False,True
6308,False,True
6309,False,True
6310,False,True
6311,False,True
6312,False,True
6313,False,False
6314,False,True
6315,False,True
6316,False,True
6317,False,False
6318,False,True
6319,False,True
6320,False,True
6321,False,True
6322,False,True
6323,False,True
6324,False,True
6325,False,True
6326,False,True
6327,False,True
6328,False,True
6329,False,True
6330,False,True
6331,False,True
6332,False,False
6333,False,True
6334,False,True
6335,False,True
6336,False,True
6337,False,True
6338,False,True
6339,False,True
6340,False,True
6341,False,True
6342,False,True
6343,False,True
6344,False,True
6345,False,True
6346,False,True
6347,False,False
6348,False,True
6349,False,True
6350,False,True
6351,False,True
6352,False,True
6353,False,True
6354,False,False
6355,False,True
6356,False,True
6357,False,True
6358,False,True
6359,False,False
6360,False,True
6361,False,True
6362,False,True
6363,False,False
6364,False,True
6365,False,True
6366,False,True
6367,False,True
6368,False,True
6369,False,True
6370,False,False
6371,False,True
6372,False,True
6373,False,False
6374,False,True
6375,False,True
6376,False,False
6377,False,True
6378,False,True
6379,False,True
6380,False,True
6381,False,True
6382,False,True
6383,False,True
6384,False,True
6385,False,True
6386,False,True
6387,False,True
6388,False,True
6389,False,True
6390,False,True
6391,False,False
6392,False,True
6393,False,True
6394,False,False
6395,False,True
6396,False,True
6397,False,True
6398,False,True
6399,False,True
6400,False,True
6401,False,True
6402,False,True
6403,False,True
6404,False,False
6405,False,True
6406,False,True
6407,False,True
6408,False,True
6409,False,True
6410,False,True
6411,False,True
6412,False,True
6413,False,True
6414,False,True
6415,False,True
6416,False,True
6417,False,False
6418,False,True
6419,False,False
6420,False,True
6421,False,True
6422,False,True
6423,False,True
6424,False,True
6425,False,True
6426,False,False
6427,False,True
6428,False,False
6429,False,True
6430,False,True
6431,False,True
6432,False,True
6433,False,True
6434,False,True
6435,False,True
6436,False,True
6437,False,True
6438,False,True
6439,False,True
6440,False,True
6441,False,True
6442,False,True
6443,False,True
6444,False,True
6445,False,True
6446,False,True
6447,False,True
6448,False,True
6449,False,True
6450,False,True
6451,False,True
6452,False,True
6453,False,True
6454,False,True
6455,False,True
6456,False,False
6457,False,True
6458,False,True
6459,False,True
6460,False,True
6461,False,False
6462,False,True
6463,False,True
6464,False,True
6465,False,True
6466,False,True
6467,False,True
6468,False,False
6469,False,True
6470,False,True
6471,False,False
6472,False,True
6473,False,True
6474,False,True
6475,True,True
6476,False,True
6477,False,True
6478,False,True
6479,False,True
6480,False,False
6481,False,True
6482,False,True
6483,False,True
6484,False,True
6485,False,True
6486,False,True
6487,False,True
6488,False,True
6489,False,False
6490,False,True
6491,False,True
6492,False,True
6493,False,True
6494,False,True
6495,False,True
6496,False,True
6497,False,False
6498,False,True
6499,False,True
6500,False,True
6501,False,False
6502,False,True
6503,False,True
6504,False,True
6505,False,True
6506,False,True
6507,False,True
6508,False,True
6509,False,True
6510,False,True
6511,False,True
6512,False,True
6513,False,True
6514,False,True
6515,False,True
6516,False,True
6517,False,True
6518,False,True
6519,False,True
6520,False,True
6521,False,True
6522,False,True
6523,False,True
6524,False,True
6525,False,False
6526,False,True
6527,False,True
6528,False,False
6529,False,True
6530,False,True
6531,False,True
6532,False,True
6533,False,False
6534,False,True
6535,False,True
6536,False,True
6537,False,True
6538,False,True
6539,False,True
6540,False,False
6541,False,True
6542,False,True
6543,False,True
6544,False,True
6545,False,True
6546,False,True
6547,True,True
6548,False,True
6549,False,False
6550,False,False
6551,False,False
6552,False,True
6553,False,True
6554,False,True
6555,False,True
6556,False,True
6557,False,True
6558,False,True
6559,False,False
6560,False,True
6561,False,True
6562,False,True
6563,False,True
6564,False,True
6565,False,True
6566,False,True
6567,False,False
6568,False,True
6569,False,True
6570,False,True
6571,False,False
6572,False,True
6573,False,True
6574,False,True
6575,False,True
6576,False,True
6577,False,True
6578,False,True
6579,False,True
6580,False,True
6581,True,True
6582,False,True
6583,False,False
6584,False,False
6585,False,True
6586,False,True
6587,False,True
6588,False,True
6589,False,True
6590,False,True
6591,False,True
6592,False,True
6593,False,True
6594,False,True
6595,False,True
6596,False,True
6597,False,True
6598,False,False
6599,False,True
6600,False,True
6601,False,True
6602,False,True
6603,False,True
6604,False,True
6605,False,True
6606,False,False
6607,False,True
6608,False,True
6609,False,True
6610,False,True
6611,False,True
6612,False,False
6613,False,True
6614,False,True
6615,False,True
6616,False,False
6617,False,True
6618,False,False
6619,False,False
6620,False,True
6621,False,True
6622,False,True
6623,False,True
6624,False,True
6625,False,True
6626,False,True
6627,False,False
6628,False,False
6629,False,True
6630,False,True
6631,False,True
6632,False,True
6633,False,True
6634,False,False
6635,False,True
6636,False,True
6637,False,False
6638,False,True
6639,False,True
6640,False,False
6641,False,True
6642,False,False
6643,False,True
6644,False,False
6645,False,True
6646,False,True
6647,False,True
6648,False,True
6649,False,True
6650,False,True
6651,False,True
6652,False,True
6653,False,True
6654,False,True
6655,False,True
6656,False,True
6657,False,True
6658,False,False
6659,False,True
6660,False,True
6661,False,True
6662,False,True
6663,False,True
6664,True,True
6665,False,True
6666,False,True
6667,False,True
6668,False,True
6669,False,True
6670,False,True
6671,False,True
6672,False,True
6673,False,True
6674,False,True
6675,False,True
6676,False,True
6677,False,False
6678,False,True
6679,False,True
6680,False,True
6681,False,False
6682,False,True
6683,False,True
6684,False,True
6685,False,True
6686,False,True
6687,False,True
6688,False,True
6689,False,True
6690,False,True
6691,False,True
6692,False,True
6693,False,True
6694,False,True
6695,False,True
6696,True,True
6697,False,True
6698,False,True
6699,False,True
6700,False,True
6701,False,True
6702,False,True
6703,False,True
6704,False,True
6705,False,True
6706,False,False
6707,False,True
6708,False,True
6709,False,False
6710,False,True
6711,False,True
6712,False,False
6713,False,True
6714,False,True
6715,False,True
6716,False,True
6717,False,True
6718,False,True
6719,False,True
6720,False,True
6721,False,True
6722,False,False
6723,False,True
6724,False,True
6725,False,True
6726,False,True
6727,False,True
6728,False,True
6729,False,False
6730,False,True
6731,False,True
6732,False,True
6733,False,True
6734,False,True
6735,False,True
6736,False,True
6737,False,True
6738,False,True
6739,False,True
6740,False,True
6741,False,True
6742,False,True
6743,False,True
6744,False,True
6745,False,True
6746,False,False
6747,False,True
6748,False,True
6749,False,True
6750,False,True
6751,False,True
6752,False,False
6753,False,True
6754,False,True
6755,False,True
6756,False,True
6757,False,True
6758,False,True
6759,False,True
6760,False,True
6761,False,True
6762,False,True
6763,False,False
6764,False,True
6765,False,True
6766,False,True
6767,False,True
6768,False,True
6769,False,True
6770,False,True
6771,False,True
6772,False,True
6773,False,True
6774,False,True
6775,False,True
6776,False,True
6777,False,True
6778,False,True
6779,False,True
6780,False,True
6781,False,True
6782,True,True
6783,False,True
6784,False,True
6785,False,True
6786,False,True
6787,False,True
6788,False,True
6789,False,True
6790,False,True
6791,False,True
6792,False,False
6793,False,False
6794,False,True
6795,True,True
6796,False,True
6797,False,True
6798,False,True
6799,False,False
6800,False,True
6801,False,True
6802,False,True
6803,False,True
6804,False,True
6805,False,True
6806,False,True
6807,True,True
6808,False,True
6809,False,True
6810,False,True
6811,False,True
6812,False,True
6813,False,True
6814,False,True
6815,False,False
6816,False,False
6817,True,True
6818,False,False
6819,False,True
6820,False,True
6821,False,True
6822,False,True
6823,False,True
6824,False,True
6825,True,True
6826,False,True
6827,False,True
6828,False,True
6829,False,False
6830,False,True
6831,False,True
6832,False,True
6833,False,True
6834,False,True
6835,False,True
6836,False,True
6837,False,False
6838,False,True
6839,False,True
6840,False,True
6841,False,True
6842,False,False
6843,False,True
6844,False,True
6845,False,True
6846,True,True
6847,False,True
6848,False,True
6849,False,True
6850,False,True
6851,False,False
6852,False,True
6853,True,True
6854,False,True
6855,False,True
6856,False,True
6857,False,True
6858,False,True
6859,False,True
6860,False,True
6861,False,False
6862,False,True
6863,False,True
6864,False,True
6865,False,True
6866,False,True
6867,False,True
6868,False,True
6869,False,True
6870,False,True
6871,False,False
6872,False,True
6873,False,True
6874,False,True
6875,False,True
6876,False,True
6877,False,True
6878,False,False
6879,False,True
6880,False,True
6881,False,True
6882,False,True
6883,False,True
6884,False,True
6885,False,True
6886,False,True
6887,False,True
6888,False,True
6889,False,True
6890,False,True
6891,False,True
6892,False,True
6893,False,True
6894,False,True
6895,False,True
6896,False,True
6897,False,True
6898,False,True
6899,False,True
6900,False,True
6901,False,True
6902,False,True
6903,False,True
6904,False,True
6905,False,True
6906,False,True
6907,False,True
6908,False,False
6909,False,True
6910,False,True
6911,False,True
6912,False,True
6913,False,True
6914,False,True
6915,False,True
6916,True,True
6917,False,True
6918,False,True
6919,False,True
6920,False,False
6921,False,True
6922,False,True
6923,False,True
6924,False,True
6925,False,False
6926,True,True
6927,False,True
6928,False,True
6929,False,True
6930,False,False
6931,False,True
6932,False,True
6933,False,True
6934,False,True
6935,False,True
6936,False,True
6937,False,True
6938,False,True
6939,False,True
6940,False,False
6941,True,True
6942,False,True
6943,False,True
6944,False,True
6945,False,True
6946,False,True
6947,False,True
6948,False,True
6949,False,True
6950,False,True
6951,False,True
6952,False,True
6953,False,True
6954,False,True
6955,False,True
6956,False,True
6957,False,True
6958,False,True
6959,False,False
6960,False,True
6961,False,True
6962,False,True
6963,False,True
6964,False,True
6965,True,True
6966,False,True
6967,False,False
6968,False,True
6969,False,True
6970,False,True
6971,False,True
6972,False,True
6973,False,True
6974,False,True
6975,False,True
6976,False,True
6977,False,True
6978,False,True
6979,False,False
6980,False,True
6981,False,True
6982,False,True
6983,False,True
6984,False,True
6985,False,True
6986,False,False
6987,False,False
6988,False,True
6989,False,True
6990,False,False
6991,False,True
6992,False,True
6993,False,True
6994,False,True
6995,False,False
6996,False,True
6997,False,True
6998,False,True
6999,False,True
7000,False,True
7001,False,False
7002,False,True
7003,False,True
7004,False,False
7005,False,True
7006,False,True
7007,False,True
7008,False,True
7009,False,True
7010,False,True
7011,True,True
7012,False,True
7013,False,True
7014,False,True
7015,False,False
7016,False,True
7017,False,True
7018,False,True
7019,False,True
7020,False,True
7021,False,True
7022,False,True
7023,False,True
7024,False,True
7025,False,True
7026,False,True
7027,False,True
7028,False,True
7029,False,True
7030,False,True
7031,False,True
7032,False,True
7033,False,True
7034,False,True
7035,False,False
7036,False,True
7037,False,True
7038,False,True
7039,True,True
7040,False,True
7041,False,True
7042,False,True
7043,False,True
7044,False,True
7045,False,True
7046,False,False
7047,False,True
7048,False,True
7049,False,True
7050,False,True
7051,False,True
7052,False,False
7053,False,True
7054,False,False
7055,False,True
7056,False,True
7057,False,True
7058,False,True
7059,False,True
7060,False,True
7061,False,True
7062,False,True
7063,False,True
7064,False,True
7065,False,True
7066,False,True
7067,False,True
7068,False,True
7069,False,True
7070,False,True
7071,False,True
7072,False,True
7073,False,True
7074,False,True
7075,False,True
7076,False,True
7077,False,True
7078,False,False
7079,False,True
7080,False,True
7081,False,True
7082,False,False
7083,False,True
7084,False,True
7085,False,True
7086,False,True
7087,False,True
7088,False,True
7089,False,False
7090,False,True
7091,False,True
7092,False,True
7093,False,False
7094,False,False
7095,False,True
7096,False,False
7097,False,True
7098,False,True
7099,False,False
7100,False,True
7101,False,False
7102,False,True
7103,False,True
7104,False,False
7105,False,True
7106,False,True
7107,False,True
7108,False,True
7109,False,True
7110,False,True
7111,False,False
7112,False,True
7113,False,False
7114,False,True
7115,False,True
7116,False,True
7117,False,False
7118,False,True
7119,False,False
7120,False,True
7121,True,True
7122,False,True
7123,False,False
7124,False,True
7125,False,False
7126,False,True
7127,False,False
7128,False,True
7129,False,True
7130,False,True
7131,False,True
7132,False,True
7133,False,True
7134,False,True
7135,False,True
7136,False,True
7137,False,True
7138,False,True
7139,False,True
7140,False,False
7141,False,True
7142,False,True
7143,False,True
7144,False,True
7145,True,True
7146,False,True
7147,False,True
7148,False,True
7149,False,True
7150,False,False
7151,False,True
7152,False,True
7153,False,True
7154,False,True
7155,False,True
7156,False,True
7157,False,True
7158,False,True
7159,False,True
7160,False,True
7161,False,True
7162,False,False
7163,False,True
7164,False,True
7165,False,False
7166,False,False
7167,False,False
7168,False,True
7169,False,True
7170,False,True
7171,False,True
7172,False,True
7173,False,True
7174,False,True
7175,False,True
7176,False,True
7177,False,True
7178,False,True
7179,False,True
7180,False,True
7181,False,True
7182,False,True
7183,False,True
7184,False,True
7185,False,True
7186,False,True
7187,False,True
7188,False,True
7189,False,False
7190,False,True
7191,False,True
7192,False,True
7193,False,True
7194,False,False
7195,False,False
7196,False,True
7197,False,True
7198,False,True
7199,False,True
7200,False,True
7201,False,True
7202,False,True
7203,False,True
7204,False,True
7205,False,True
7206,False,True
7207,False,True
7208,False,True
7209,False,False
7210,False,True
7211,False,True
7212,False,True
7213,False,True
7214,False,True
7215,False,True
7216,False,True
7217,False,True
7218,False,True
7219,True,True
7220,False,True
7221,False,True
7222,False,True
7223,False,True
7224,False,True
7225,False,True
7226,False,True
7227,False,True
7228,False,False
7229,False,True
7230,False,True
7231,False,True
7232,False,True
7233,False,True
7234,False,True
7235,False,True
7236,False,True
7237,False,False
7238,False,True
7239,False,True
7240,False,True
7241,False,True
7242,False,True
7243,False,True
7244,False,True
7245,False,True
7246,False,True
7247,False,True
7248,False,True
7249,False,True
7250,False,False
7251,False,True
7252,False,True
7253,False,True
7254,False,True
7255,False,True
7256,False,True
7257,False,True
7258,False,True
7259,False,False
7260,False,False
7261,False,True
7262,False,True
7263,False,True
7264,False,True
7265,False,True
7266,False,True
7267,False,False
7268,False,True
7269,False,True
7270,False,True
7271,False,False
7272,False,True
7273,False,True
7274,False,True
7275,False,True
7276,False,True
7277,False,True
7278,False,True
7279,False,True
7280,False,True
7281,False,False
7282,False,True
7283,False,False
7284,False,False
7285,False,True
7286,False,True
7287,False,False
7288,False,True
7289,False,True
7290,False,True
7291,False,True
7292,False,True
7293,False,True
7294,False,True
7295,False,False
7296,False,True
7297,False,True
7298,False,True
7299,False,False
7300,False,True
7301,False,True
7302,False,True
7303,False,True
7304,False,True
7305,False,True
7306,False,True
7307,False,False
7308,False,True
7309,False,True
7310,False,True
7311,False,True
7312,False,True
7313,False,True
7314,False,True
7315,False,True
7316,False,True
7317,False,True
7318,False,False
7319,False,True
7320,False,True
7321,False,True
7322,False,False
7323,False,False
7324,False,True
7325,False,True
7326,False,True
7327,False,True
7328,False,False
7329,False,True
7330,False,True
7331,False,True
7332,False,True
7333,False,True
7334,False,True
7335,False,True
7336,False,True
7337,False,True
7338,False,True
7339,True,True
7340,False,True
7341,False,True
7342,False,True
7343,False,False
7344,False,True
7345,False,True
7346,False,False
7347,False,True
7348,False,True
7349,False,True
7350,False,True
7351,False,True
7352,False,True
7353,False,True
7354,False,True
7355,False,True
7356,False,True
7357,False,True
7358,False,True
7359,False,True
7360,False,False
7361,False,True
7362,False,True
7363,False,True
7364,False,True
7365,False,True
7366,False,True
7367,False,True
7368,False,True
7369,False,True
7370,False,True
7371,False,False
7372,False,True
7373,False,False
7374,False,True
7375,False,True
7376,False,True
7377,False,True
7378,False,True
7379,False,True
7380,False,True
7381,False,True
7382,False,True
7383,False,True
7384,False,True
7385,False,True
7386,False,True
7387,False,True
7388,True,True
7389,False,True
7390,False,True
7391,False,True
7392,False,False
7393,False,True
7394,False,True
7395,False,True
7396,False,True
7397,False,True
7398,False,True
7399,False,True
7400,False,True
7401,False,True
7402,False,True
7403,False,True
7404,False,True
7405,False,True
7406,True,True
7407,False,True
7408,False,True
7409,False,True
7410,False,True
7411,True,True
7412,False,True
7413,True,True
7414,False,False
7415,False,True
7416,False,True
7417,False,True
7418,False,True
7419,False,True
7420,False,False
7421,False,True
7422,False,True
7423,False,True
7424,False,True
7425,False,True
7426,False,True
7427,False,True
7428,False,True
7429,False,True
7430,False,True
7431,False,False
7432,False,True
7433,False,True
7434,False,True
7435,False,False
7436,False,True
7437,False,True
7438,False,False
7439,False,True
7440,False,True
7441,False,True
7442,False,True
7443,False,True
7444,False,True
7445,False,True
7446,False,True
7447,False,True
7448,False,True
7449,False,True
7450,False,True
7451,False,True
7452,False,True
7453,False,True
7454,False,True
7455,False,False
7456,True,True
7457,False,True
7458,False,True
7459,False,True
7460,False,True
7461,False,False
7462,False,True
7463,True,True
7464,False,True
7465,False,False
7466,False,True
7467,False,False
7468,False,True
7469,False,False
7470,False,True
7471,False,True
7472,False,True
7473,False,False
7474,False,True
7475,False,True
7476,False,True
7477,False,True
7478,False,True
7479,False,True
7480,False,True
7481,False,True
7482,False,True
7483,False,True
7484,False,True
7485,False,False
7486,False,False
7487,False,True
7488,False,True
7489,False,True
7490,False,True
7491,False,True
7492,False,False
7493,False,True
7494,False,False
7495,False,True
7496,False,True
7497,False,True
7498,False,True
7499,False,True
7500,False,True
7501,False,True
7502,False,True
7503,False,True
7504,False,True
7505,False,False
7506,False,True
7507,False,True
7508,False,True
7509,False,False
7510,False,True
7511,False,True
7512,False,False
7513,False,True
7514,False,True
7515,False,True
7516,True,True
7517,False,True
7518,False,True
7519,False,True
7520,False,True
7521,False,True
7522,False,True
7523,False,False
7524,False,True
7525,False,True
7526,False,True
7527,False,True
7528,False,True
7529,False,True
7530,False,True
7531,False,True
7532,False,True
7533,False,False
7534,False,False
7535,False,True
7536,False,True
7537,False,True
7538,False,True
7539,False,True
7540,False,True
7541,False,True
7542,False,True
7543,False,True
7544,False,True
7545,False,True
7546,False,True
7547,False,True
7548,False,True
7549,False,True
7550,False,True
7551,False,True
7552,False,True
7553,False,False
7554,False,True
7555,False,True
7556,False,True
7557,False,True
7558,False,True
7559,False,True
7560,False,False
7561,False,True
7562,False,False
7563,False,True
7564,False,True
7565,False,False
7566,False,True
7567,False,True
7568,False,True
7569,False,True
7570,False,True
7571,False,True
7572,False,True
7573,False,True
7574,False,True
7575,False,True
7576,False,True
7577,False,True
7578,False,True
7579,True,True
7580,False,True
7581,False,True
7582,False,True
7583,False,True
7584,False,True
7585,False,True
7586,False,True
7587,False,True
7588,False,True
7589,False,True
7590,False,True
7591,False,True
7592,False,False
7593,False,True
7594,False,True
7595,False,True
7596,False,True
7597,False,False
7598,False,False
7599,False,True
7600,False,True
7601,False,True
7602,False,True
7603,False,False
7604,False,False
7605,False,True
7606,False,True
7607,False,True
7608,False,True
7609,False,True
7610,False,True
7611,False,False
7612,False,True
7613,False,True
7614,False,True
7615,True,True
7616,False,True
7617,False,True
7618,False,False
7619,False,True
7620,False,True
7621,False,True
7622,False,False
7623,False,False
7624,False,True
7625,False,True
7626,False,True
7627,False,True
7628,False,True
7629,False,True
7630,False,True
7631,False,True
7632,False,True
7633,False,True
7634,False,True
7635,False,True
7636,False,False
7637,False,True
7638,False,True
7639,False,False
7640,False,True
7641,False,True
7642,False,True
7643,False,True
7644,False,True
7645,False,False
7646,False,True
7647,False,True
7648,True,True
7649,False,True
7650,False,True
7651,False,True
7652,False,True
7653,False,True
7654,False,True
7655,False,False
7656,False,True
7657,False,True
7658,False,True
7659,False,True
7660,False,True
7661,False,True
7662,False,True
7663,False,True
7664,False,True
7665,False,True
7666,False,False
7667,False,True
7668,False,True
7669,False,False
7670,False,True
7671,False,True
7672,False,True
7673,False,True
7674,False,True
7675,False,True
7676,False,True
7677,False,True
7678,False,True
7679,False,True
7680,False,True
7681,False,True
7682,False,True
7683,False,False
7684,False,True
7685,False,True
7686,False,True
7687,False,True
7688,False,True
7689,False,True
7690,False,True
7691,False,True
7692,False,True
7693,False,True
7694,False,True
7695,False,True
7696,False,True
7697,False,True
7698,False,True
7699,False,True
7700,False,True
7701,False,True
7702,False,True
7703,False,True
7704,False,True
7705,False,True
7706,False,True
7707,False,True
7708,False,True
7709,False,True
7710,False,True
7711,False,True
7712,False,True
7713,False,False
7714,False,True
7715,False,True
7716,False,True
7717,False,False
7718,True,True
7719,False,True
7720,False,True
7721,False,True
7722,False,True
7723,False,True
7724,False,True
7725,False,True
7726,False,False
7727,False,True
7728,False,False
7729,True,True
7730,False,True
7731,False,True
7732,False,True
7733,False,True
7734,False,False
7735,False,True
7736,False,True
7737,False,True
7738,False,True
7739,False,True
7740,False,True
7741,False,True
7742,False,True
7743,False,True
7744,False,True
7745,False,True
7746,False,True
7747,False,True
7748,False,True
7749,False,True
7750,False,False
7751,False,True
7752,False,True
7753,False,False
7754,False,True
7755,False,True
7756,False,True
7757,False,True
7758,False,True
7759,False,True
7760,False,True
7761,False,False
7762,False,True
7763,False,True
7764,False,True
7765,False,True
7766,False,True
7767,False,True
7768,False,True
7769,False,True
7770,False,True
7771,False,True
7772,False,True
7773,False,True
7774,False,True
7775,False,True
7776,False,False
7777,False,True
7778,False,True
7779,False,True
7780,False,True
7781,False,True
7782,False,True
7783,False,True
7784,False,True
7785,False,True
7786,False,True
7787,False,True
7788,False,False
7789,False,True
7790,False,True
7791,True,True
7792,False,True
7793,False,True
7794,False,True
7795,False,True
7796,False,True
7797,False,False
7798,False,True
7799,False,True
7800,False,False
7801,False,True
7802,False,True
7803,False,True
7804,False,True
7805,False,True
7806,False,True
7807,False,True
7808,False,True
7809,False,True
7810,False,True
7811,False,True
7812,False,True
7813,False,True
7814,False,True
7815,False,False
7816,False,True
7817,False,True
7818,False,True
7819,False,True
7820,False,True
7821,False,True
7822,False,True
7823,False,True
7824,False,True
7825,False,False
7826,False,True
7827,False,True
7828,False,True
7829,False,True
7830,False,True
7831,False,True
7832,False,True
7833,False,True
7834,False,True
7835,False,True
7836,False,True
7837,False,True
7838,False,True
7839,False,True
7840,False,True
7841,False,False
7842,False,True
7843,False,False
7844,False,True
7845,False,True
7846,False,True
7847,False,True
7848,False,True
7849,False,True
7850,False,False
7851,False,True
7852,False,True
7853,False,True
7854,False,True
7855,False,True
7856,False,True
7857,False,True
7858,True,True
7859,False,True
7860,False,True
7861,False,False
7862,False,True
7863,False,True
7864,False,True
7865,False,True
7866,False,True
7867,False,True
7868,False,True
7869,False,True
7870,False,True
7871,False,True
7872,False,False
7873,False,False
7874,False,True
7875,False,True
7876,False,True
7877,False,True
7878,False,True
7879,True,True
7880,False,True
7881,False,True
7882,False,False
7883,False,False
7884,False,True
7885,False,False
7886,False,True
7887,False,True
7888,False,True
7889,False,True
7890,False,True
7891,False,True
7892,False,True
7893,False,True
7894,False,True
7895,False,True
7896,False,False
7897,False,False
7898,False,True
7899,False,False
7900,False,True
7901,False,True
7902,False,True
7903,False,False
7904,False,True
7905,False,True
7906,False,False
7907,False,True
7908,False,True
7909,False,True
7910,False,True
7911,False,False
7912,False,True
7913,False,True
7914,False,True
7915,False,True
7916,False,True
7917,False,True
7918,False,True
7919,False,True
7920,False,True
7921,False,True
7922,False,True
7923,False,True
7924,False,True
7925,False,True
7926,False,True
7927,False,False
7928,False,True
7929,False,True
7930,False,True
7931,False,True
7932,False,True
7933,True,True
7934,False,True
7935,False,True
7936,False,True
7937,False,True
7938,False,True
7939,False,True
7940,False,True
7941,False,True
7942,False,True
7943,False,True
7944,False,True
7945,False,True
7946,False,True
7947,False,True
7948,False,False
7949,False,True
7950,False,True
7951,False,True
7952,False,True
7953,False,True
7954,False,True
7955,False,True
7956,False,True
7957,False,True
7958,False,True
7959,False,False
7960,False,True
7961,False,True
7962,True,True
7963,False,False
7964,False,True
7965,False,True
7966,False,True
7967,False,True
7968,False,True
7969,False,True
7970,False,True
7971,False,False
7972,False,True
7973,False,True
7974,False,False
7975,False,False
7976,False,False
7977,False,True
7978,False,True
7979,False,True
7980,False,True
7981,False,True
7982,False,True
7983,False,False
7984,False,True
7985,False,True
7986,False,False
7987,False,True
7988,False,True
7989,False,True
7990,False,True
7991,False,True
7992,False,True
7993,False,True
7994,False,True
7995,False,True
7996,False,True
7997,False,False
7998,False,True
7999,False,True
8000,False,True
8001,False,True
8002,False,True
8003,False,True
8004,False,True
8005,False,False
8006,False,True
8007,True,True
8008,False,True
8009,False,True
8010,False,True
8011,False,True
8012,False,True
8013,False,True
8014,False,True
8015,False,True
8016,False,False
8017,False,True
8018,False,True
8019,False,True
8020,False,True
8021,False,True
8022,False,True
8023,False,True
8024,False,True
8025,False,True
8026,False,False
8027,False,True
8028,False,False
8029,False,True
8030,False,True
8031,False,True
8032,False,True
8033,False,True
8034,False,True
8035,False,True
8036,False,False
8037,False,True
8038,False,True
8039,False,True
8040,False,True
8041,False,True
8042,False,True
8043,False,True
8044,False,False
8045,False,True
8046,False,True
8047,False,True
8048,False,True
8049,False,True
8050,False,True
8051,False,False
8052,False,True
8053,False,True
8054,False,True
8055,False,True
8056,False,True
8057,False,True
8058,False,True
8059,False,True
8060,False,True
8061,False,True
8062,False,True
8063,True,True
8064,False,False
8065,False,True
8066,False,True
8067,False,True
8068,False,True
8069,False,False
8070,False,True
8071,False,True
8072,False,True
8073,False,True
8074,False,True
8075,False,True
8076,False,False
8077,False,True
8078,False,False
8079,False,True
8080,False,True
8081,False,True
8082,False,True
8083,False,True
8084,False,True
8085,False,True
8086,False,True
8087,False,True
8088,False,True
8089,False,True
8090,False,True
8091,False,True
8092,False,True
8093,False,True
8094,False,True
8095,False,True
8096,False,True
8097,False,True
8098,False,False
8099,False,True
8100,False,False
8101,False,False
8102,False,True
8103,False,False
8104,False,False
8105,False,True
8106,False,False
8107,False,True
8108,False,True
8109,False,True
8110,False,True
8111,False,True
8112,False,False
8113,False,False
8114,False,True
8115,False,True
8116,False,True
8117,False,True
8118,False,False
8119,False,True
8120,False,True
8121,False,True
8122,False,True
8123,False,True
